concept:name,lifecycle:transition,org:resource,time:timestamp,Program,Course code,Grade,case:concept:name,case:variant,case:variant-index,case:creator
62367,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62367,4,STNR004643,Variant 4300,4300,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,7,STNR004643,Variant 4300,4300,Fluxicon Disco
62276,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-05-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62276,EM,STNR004646,Variant 4303,4303,Fluxicon Disco
62270,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-05-22 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62270,EM,STNR004646,Variant 4303,4303,Fluxicon Disco
11352,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-05-27 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11352,EM,STNR004646,Variant 4303,4303,Fluxicon Disco
11031,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-06-26 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11031,-3,STNR004646,Variant 4303,4303,Fluxicon Disco
42429,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-09-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",42429,EM,STNR004646,Variant 4303,4303,Fluxicon Disco
62276,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-12-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62276,EM,STNR004646,Variant 4303,4303,Fluxicon Disco
62270,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-12-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62270,EM,STNR004646,Variant 4303,4303,Fluxicon Disco
11352,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-05-27 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11352,EM,STNR004649,Variant 4306,4306,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-06-24 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,EM,STNR004649,Variant 4306,4306,Fluxicon Disco
11952,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-06-30 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11952,-3,STNR004649,Variant 4306,4306,Fluxicon Disco
42105,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-05-21 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42105,10,STNR004665,Variant 4321,4321,Fluxicon Disco
42090,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-05-31 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42090,10,STNR004665,Variant 4321,4321,Fluxicon Disco
42433,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-06-01 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42433,10,STNR004665,Variant 4321,4321,Fluxicon Disco
42417,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-08-06 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42417,10,STNR004665,Variant 4321,4321,Fluxicon Disco
42429,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-09-13 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42429,12,STNR004665,Variant 4321,4321,Fluxicon Disco
42105,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-05-21 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42105,10,STNR004676,Variant 4330,4330,Fluxicon Disco
42490,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-06-18 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42490,10,STNR004676,Variant 4330,4330,Fluxicon Disco
42634,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-07-29 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42634,7,STNR004676,Variant 4330,4330,Fluxicon Disco
42417,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-08-06 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42417,10,STNR004676,Variant 4330,4330,Fluxicon Disco
42575,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2020-12-14 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42575,10,STNR004842,Variant 4476,4476,Fluxicon Disco
42490,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-01-18 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42490,10,STNR004842,Variant 4476,4476,Fluxicon Disco
42351,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-01-25 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42351,12,STNR004842,Variant 4476,4476,Fluxicon Disco
42452,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-01-29 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42452,10,STNR004842,Variant 4476,4476,Fluxicon Disco
42401,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-05-18 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42401,4,STNR004842,Variant 4476,4476,Fluxicon Disco
42370,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-05-20 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42370,10,STNR004842,Variant 4476,4476,Fluxicon Disco
42090,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-05-31 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42090,7,STNR004842,Variant 4476,4476,Fluxicon Disco
42433,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-06-01 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42433,12,STNR004842,Variant 4476,4476,Fluxicon Disco
42417,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-08-06 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42417,7,STNR004842,Variant 4476,4476,Fluxicon Disco
42104,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2017-12-22 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42104,10,STNR004977,Variant 4606,4606,Fluxicon Disco
42101,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2018-01-05 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42101,4,STNR004977,Variant 4606,4606,Fluxicon Disco
42457,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2018-01-19 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42457,4,STNR004977,Variant 4606,4606,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,12,STNR004981,Variant 4610,4610,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,7,STNR004981,Variant 4610,4610,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,10,STNR004981,Variant 4610,4610,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,10,STNR004981,Variant 4610,4610,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-06-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,10,STNR004981,Variant 4610,4610,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-06-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,10,STNR004981,Variant 4610,4610,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,10,STNR004981,Variant 4610,4610,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2021-06-26 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,10,STNR004981,Variant 4610,4610,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2021-06-29 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,4,STNR004981,Variant 4610,4610,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR004982,Variant 4611,4611,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,4,STNR004982,Variant 4611,4611,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,4,STNR004982,Variant 4611,4611,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,10,STNR004982,Variant 4611,4611,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-06-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,7,STNR004982,Variant 4611,4611,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-06-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,2,STNR004982,Variant 4611,4611,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,IB,STNR004982,Variant 4611,4611,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2021-06-26 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,2,STNR004982,Variant 4611,4611,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2021-06-29 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,EM,STNR004982,Variant 4611,4611,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-09-15 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,IB,STNR004982,Variant 4611,4611,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR004983,Variant 4612,4612,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,2,STNR004983,Variant 4612,4612,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,4,STNR004983,Variant 4612,4612,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,4,STNR004983,Variant 4612,4612,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-06-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,0,STNR004983,Variant 4612,4612,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-06-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,2,STNR004983,Variant 4612,4612,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,7,STNR004983,Variant 4612,4612,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2021-06-26 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,0,STNR004983,Variant 4612,4612,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2021-06-29 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,0,STNR004983,Variant 4612,4612,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-09-06 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,7,STNR004983,Variant 4612,4612,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2021-09-24 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,EM,STNR004983,Variant 4612,4612,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR004984,Variant 4613,4613,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,4,STNR004984,Variant 4613,4613,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,4,STNR004984,Variant 4613,4613,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,2,STNR004984,Variant 4613,4613,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-06-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,4,STNR004984,Variant 4613,4613,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-06-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,EM,STNR004984,Variant 4613,4613,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,7,STNR004984,Variant 4613,4613,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2021-06-26 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,2,STNR004984,Variant 4613,4613,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2021-06-29 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,0,STNR004984,Variant 4613,4613,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-09-10 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,4,STNR004984,Variant 4613,4613,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2019-12-18 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR004991,Variant 4619,4619,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2019-12-19 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,4,STNR004991,Variant 4619,4619,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-01-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,7,STNR004991,Variant 4619,4619,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2020-03-10 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,0,STNR004991,Variant 4619,4619,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2020-06-15 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,2,STNR004991,Variant 4619,4619,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2020-06-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,0,STNR004991,Variant 4619,4619,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2020-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,IB,STNR004991,Variant 4619,4619,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2020-07-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,0,STNR004991,Variant 4619,4619,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2020-07-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,0,STNR004991,Variant 4619,4619,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2020-09-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,EM,STNR004991,Variant 4619,4619,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2020-09-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,EM,STNR004991,Variant 4619,4619,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2019-12-18 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR005000,Variant 4627,4627,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2019-12-19 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,2,STNR005000,Variant 4627,4627,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-01-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,0,STNR005000,Variant 4627,4627,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2020-03-10 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,0,STNR005000,Variant 4627,4627,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-05-27 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,2,STNR005000,Variant 4627,4627,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2020-06-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,0,STNR005000,Variant 4627,4627,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2020-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,7,STNR005000,Variant 4627,4627,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2020-07-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,2,STNR005000,Variant 4627,4627,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2020-07-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,4,STNR005000,Variant 4627,4627,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2020-09-04 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,10,STNR005000,Variant 4627,4627,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2020-09-11 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,0,STNR005000,Variant 4627,4627,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2020-10-01 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,4,STNR005000,Variant 4627,4627,Fluxicon Disco
42421,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",42421,10,STNR005000,Variant 4627,4627,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR005080,Variant 4699,4699,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,7,STNR005080,Variant 4699,4699,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,4,STNR005080,Variant 4699,4699,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,4,STNR005080,Variant 4699,4699,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-06-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,7,STNR005080,Variant 4699,4699,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-06-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,2,STNR005080,Variant 4699,4699,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,7,STNR005080,Variant 4699,4699,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2021-06-29 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,2,STNR005080,Variant 4699,4699,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,12,STNR005081,Variant 4700,4700,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,4,STNR005081,Variant 4700,4700,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,4,STNR005081,Variant 4700,4700,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,4,STNR005081,Variant 4700,4700,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-06-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,7,STNR005081,Variant 4700,4700,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-06-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,4,STNR005081,Variant 4700,4700,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,7,STNR005081,Variant 4700,4700,Fluxicon Disco
S62-05-1,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-11-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",S62-05-1,4,STNR005124,Variant 249,249,Fluxicon Disco
42270,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-06 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",42270,4,STNR005141,Variant 4749,4749,Fluxicon Disco
42429,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-05 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",42429,7,STNR005141,Variant 4749,4749,Fluxicon Disco
42136,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2017-07-07 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42136,10,STNR005425,Variant 4963,4963,Fluxicon Disco
E42-32,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2018-10-29 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",E42-32,10,STNR005425,Variant 4963,4963,Fluxicon Disco
E42-32,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2017-08-04 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",E42-32,7,STNR005427,Variant 113,113,Fluxicon Disco
E42-32,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2018-02-22 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",E42-32,12,STNR005429,Variant 113,113,Fluxicon Disco
62250,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62250,7,STNR005742,Variant 5154,5154,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-02 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR005742,Variant 5154,5154,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,7,STNR005742,Variant 5154,5154,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-12-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,10,STNR005742,Variant 5154,5154,Fluxicon Disco
62130,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-04 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62130,4,STNR005742,Variant 5154,5154,Fluxicon Disco
62383,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-05-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62383,EM,STNR005742,Variant 5154,5154,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-06-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,EM,STNR005742,Variant 5154,5154,Fluxicon Disco
62383,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-05-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62383,EM,STNR005742,Variant 5154,5154,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-02-15 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,EM,STNR005742,Variant 5154,5154,Fluxicon Disco
62383,complete,"Byggeri og infrastruktur, ing.prof.bach.",2021-05-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62383,4,STNR005742,Variant 5154,5154,Fluxicon Disco
S62-10-1,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",S62-10-1,10,STNR005913,Variant 5292,5292,Fluxicon Disco
62202,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-03 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62202,10,STNR005913,Variant 5292,5292,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-08 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,12,STNR005913,Variant 5292,5292,Fluxicon Disco
S62-10-1,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",S62-10-1,10,STNR005915,Variant 5294,5294,Fluxicon Disco
62202,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-03 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62202,7,STNR005915,Variant 5294,5294,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-08 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,12,STNR005915,Variant 5294,5294,Fluxicon Disco
11767,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-10 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11767,BE,STNR005915,Variant 5294,5294,Fluxicon Disco
2323,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",2323,2,STNR005926,Variant 5305,5305,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-02-06 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,4,STNR005926,Variant 5305,5305,Fluxicon Disco
42430,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-02-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",42430,12,STNR005926,Variant 5305,5305,Fluxicon Disco
62365,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62365,0,STNR005926,Variant 5305,5305,Fluxicon Disco
62365,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-08-08 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62365,4,STNR005926,Variant 5305,5305,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR005962,Variant 5336,5336,Fluxicon Disco
62389,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62389,10,STNR005962,Variant 5336,5336,Fluxicon Disco
62377,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62377,10,STNR005962,Variant 5336,5336,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,7,STNR005962,Variant 5336,5336,Fluxicon Disco
